bar,action,entry,exit,result,profit_usd,lot,score
13274,SELL,62052.68,62676.356222665214,SL,-1003.4739208807587,0.016089661340503256,0.95
13280,BUY,62195.4,61656.86919518394,SL,-999.4600251972394,0.018559013082614956,0.656
13281,BUY,62171.99,61647.42746695652,SL,-995.4621850964418,0.018976997448156178,0.665
13293,SELL,61680.06,62337.67414695192,SL,-991.480336356061,0.015076931373079932,0.95
13294,SELL,61755.12,62392.58670788393,SL,-987.5144150106364,0.01549123119368374,0.938
13307,BUY,63035.01,63279.1,TIMEOUT,244.0899999999965,0.01,0.95
13308,BUY,62796.85,63270.76,TIMEOUT,473.9100000000035,0.01,0.95
13309,BUY,63092.64,62999.37,TIMEOUT,-93.2699999999968,0.01,0.95
13310,BUY,63185.45,63161.15,TIMEOUT,-24.299999999995634,0.01,0.95
13311,BUY,63097.68,63170.49,TIMEOUT,72.80999999999767,0.01,0.95
13312,BUY,63079.26,62894.2,TIMEOUT,-185.06000000000495,0.01,0.95
13313,BUY,63037.81,62838.61,TIMEOUT,-199.1999999999971,0.01,0.95
13314,BUY,63096.32,62949.35,TIMEOUT,-146.97000000000116,0.01,0.807
13315,BUY,63253.23,62815.91,TIMEOUT,-437.3199999999997,0.01,0.95
13316,BUY,63122.41,62829.35,TIMEOUT,-293.06000000000495,0.01,0.665
13326,SELL,62738.64,63533.94474314961,SL,-981.2108773505889,0.012337545900515374,0.95
13327,SELL,62913.23,63696.575475781785,SL,-977.2860338411888,0.012475798534048513,0.665
13344,BUY,63121.72,62488.7021947035,SL,-973.3768897058261,0.01537676952467249,0.95
